Symbol
 to_no_brkts_msft
 t_fill_this_form_fraud_phish
 t_fill_this_form_loan
 xprio
 advance_fee_2_new_money
 dear_something
 freemail_forged_replyto
 loc_dnsrbl
 loc_hdrtocc_us
 mime_qp_long_line
 rdns_none
 t_hk_name_mr_mrs
 bayes_50
 freemail_forged_fromdomain
 header_from_different_domains
 freemail_reply
 loc_wk550content
 unparseable_relay
 bayes_95
 dos_oe_to_mx
 fsl_helo_fake
 t_dkim_invalid
 advance_fee_5_new_money
 freemail_envfrom_end_digit
 t_money_percent
 bayes_60
 loc_to_info_skiesel
 stox_reply_type
 stox_reply_type_without_quotes
 xprio_short_subj
 mime_base64_text
 t_kam_html_font_invalid
 tvd_rcvd_ip
 html_font_low_contrast
 pp_mime_fake_ascii_text
 bayes_80
 from_excess_base64
 advance_fee_4_new
 invalid_msgid
 loc_ietf_subj
 html_image_only_12
 html_image_ratio_08
 html_short_link_img_1
 tvd_rcvd_space_bracket
 t_remote_image
 html_short_link_img_2
 sergio_subject_porn014
 html_image_only_16
 html_image_ratio_06
 dear_friend
 fsl_helo_non_fqdn_1
 hk_scam_s7
 msoe_mid_wrong_case
 nsl_rcvd_helo_user
 from_missp_to_undisc
 hk_scam_n2
 mimeole_direct_to_mx
 from_missp_dynip
 rdns_dynamic
 subj_all_caps
 t_fill_this_form_short
 helo_dynamic_split_ip
 msgid_from_mta_header
 to_no_brkts_nordns_html
 date_in_future_03_06
 forged_mua_mozilla
 ck_helo_dynamic_split_ip
 ck_helo_generic
 helo_misc_ip
 helo_dynamic_hcc
 helo_dynamic_ipaddr2
 helo_dynamic_ipaddr
 helo_dynamic_dhcp
 helo_lh_home
 tvd_space_encoded
 html_obfuscate_05_10
 mpart_alt_diff
 tvd_space_ratio_minfp
 hk_name_fm_mr_mrs
 money_form_short
 money_fraud_8
 urg_biz
 t_freemail_doc_pdf
 t_freemail_rvw_attch
 freemail_dispto
 freem_frnum_unicd_empty
 html_mime_no_html_tag
 empty_message
 fsl_helo_bare_ip_1
 hk_random_envfrom
 missing_date
 missing_from
 missing_subject
 no_fm_name_ip_hostn
 body_single_word
 to_no_brkts_html_img
 tvd_space_ratio
 money_from_41
 t_lotto_agent_rply
 t_lotto_uri
 fake_reply_c
 from_local_novowel
 mime_html_only_multi
 advance_fee_5_new_frm_mny
 dear_beneficiary
 hk_scam_n8
 tvd_ph_body_meta
 t_compensation
 t_hk_name_dr
 hdr_order_ftsdmcxx_nordns
 dear_nobody
 fill_this_form_long
 khop_dynamic
 billion_dollars
 money_atm_card
 static_xprio_ole
 tvd_ph_body_accounts_pre
 hk_lotto
 money_fraud_3
 date_in_future_12_24
 date_in_past_03_06
 hdr_order_ftsdmcxx_direct
 loc_from_info_skiesel
 date_in_future_06_12
 dos_outlook_to_mx
 ratware_no_rdns
 bad_credit
 advance_fee_3_new_money
 form_fraud_3
 bignum_emails
 dear_winner
 lotto_agent
 short_helo_and_inline_image
 stock_img_ctype
 tvd_fw_graphic_name_mid
 advance_fee_2_new_form
 form_fraud
 mime_html_mostly
 msgid_short
 from_local_hex
 from_starts_with_nums
 html_font_size_large
 t_hk_name_fm_dr
 advance_fee_3_new
 html_font_face_bad
 html_image_ratio_04
 repto_quote_yahoo
 prices_are_affordable
 uppercase_50_75
 uri_wp_hacked_2
 autolearn
 unavailable
 one_time
 you_inherit
 forged_yahoo_rcvd
 html_image_only_20
 html_short_link_img_3
 subject_needs_encoding
 subj_illegal_chars
 date_in_past_06_12
 x_ip
 from_in_to_and_subj
 date_in_past_12_24
 ac_br_bonanza
 found_you
 date_in_past_24_48
 missing_mime_hb_sep
 online_pharmacy
 pling_query
 to_malformed
 html_image_only_32
 html_image_ratio_02
 money_back
 html_image_only_08
 from_missp_phish
 t_obfu_attach_missp
 t_obfu_pdf_attach
 uri_try_3ld
 t_share_50_50
 date_in_past_96_xx
 loc_httpcn
 uri_wp_dirindex
 gappy_subject
 from_addr_ws
 uri_wp_hacked
 from_no_user
 dyn_rdns_and_inline_image
 https_http_mismatch
 rcvd_helo_ip_mismatch
 lottery_ph_004470
 helo_static_host
 banking_laws
 advance_fee_3_new_frm_mny
 sorted_recips
 unclaimed_money
 from_wordy
 t_won_money_attach
 uppercase_75_100
 tvd_approved
 axb_xmailer_mimeole_ol_1ecd5
 mailing_list_multi
 remove_before_link
 uri_google_proxy
 tracker_id
 fbi_money
 fbi_spoof
 t_pds_to_eq_from_name
 guaranteed_100_percent
 t_hk_spammy_filename
 to_no_brkts_pcnt
 http_escaped_host
 from_wsp_trail
 missing_mimeole
 forged_hotmail_rcvd2
 weird_port
 t_freemail_doc_pdf_bcc
 helo_localhost
 invalid_date
 mpart_alt_diff_count
 to_in_subj
 uri_wpadmin
 ratware_efrom
 bad_enc_header
 t_obfu_jpg_attach
 t_emrcp
 bayes_20
 bogus_msm_hdrs
 uri_truncated
 from_domain_novowel
 t_hdrs_lcase
 loc_envto_sk_wk_de
 from_local_digits
 t_html_attach
 this_ad
 bayes_40
 html_image_only_04
 sb_gif_and_no_uris
 fin_free
 hk_name_from
 lottery_1
 tvd_ph_sec
 uri_phish
 ctype_001c_b
 msgid_randy
 rcvd_double_ip_spam
 subj_your_family
 forged_mua_eudora
 mime_bound_dd_digits
 msgid_spam_caps
 msgid_yahoo_caps
 suspicious_recips
 diet_1
 dc_png_uno_largo
 t_html_tag_balance_center
 forged_mua_ims
 percent_random
 spoofed_freem_repto_rus
 subj_buy
 loc_b_vegas
 ratware_egroups
 no_rdns_dotcom_helo
 t_hk_name_fm_from
 subj_dollars
 date_in_future_24_48
 bayes_05
 tvd_ph_rec
 spoof_com2com
 bayes_00
 loc_httpru
 body_uri_only
 normal_http_to_ip
 t_tvd_mime_epi
 mime_header_ctype_only
 t_tvd_fuzzy_sector
 html_extra_close
 bang_guar
 base64_length_78_79
 to_no_brkts_html_only
