Symbol
 html_title_subj_diff
 http_escaped_host
 https_http_mismatch
 img_alt_hspace_cid_align
 img_only_fm_dom_info
 impotence
 insphish_body
 insphish_rcvd_ptr
 insphish_uri
 invalid_date
 invalid_msgid
 ip_link_plus
 ixhash_x1
 ixhash_x2
 junk
 jurlbl
 kb_forged_moz4
 l_8bit_mismatch
 list_partial
 list_partial_short_msg
 list_prtl_same_user
 localpart_in_subject
 long_hex_uri
 long_img_uri
 longwords
 lots_of_money
 lott
 lottery_ph_004470
 lotto_agent
 low_price
 mailing_list_multi
 male_enhance
 malformed_freemail
 many_span_in_text
 mi
 million_hundred
 million_usd
 mime_base64_text
 mime_bound_dd_digits
 mime_header_ctype_only
 mime_html_mostly
 mime_html_only
 mime_html_only_multi
 mime_no_text
 mime_qp_long_line
 mimeole_direct_to_mx
 missing_date
 missing_from
 missing_headers
 missing_mid
 missing_mime_hb_sep
 missing_mimeole
 missing_subject
 mixed_es
 money_atm_card
 money_back
 money_form
 money_form_short
 money_fraud_3
 money_fraud_5
 money_fraud_8
 money_from_41
 money_from_missp
 more_sex
 mpart_alt_diff
 mpart_alt_diff_count
 msgid_from_mta_header
 msgid_outlook_invalid
 msgid_randy
 msgid_spam_caps
 msm_prio_repto
 msoe_mid_wrong_case
 nml
 nml_adsp_custom_med
 no_dns_for_from
 no_fm_name_ip_hostn
 no_rdns_dotcom_helo
 nordns_low_contrast
 normal_http_to_ip
 nsl_rcvd_from_user
 nsl_rcvd_helo_us
 nsl_rcvd_helo_use
 nsl_rcvd_helo_user
 null_in_body
 numeric_http_addr
 obfu_bitcoin
 obfu_jvscr_esc
 obfuscating_comment
 offer_only_america
 online_pharmacy
 ove_meta_stocks3
 ove_meta_stocks4
 ove_meta_stocks5
 pds_dbl_url_illegal_chars
 pds_dbl_url_linkbait
 pds_dbl_url_tnb_runon
 pds_helo_spf_fail
 pds_hp_helo_nordns
 pds_no_helo_dns
 pds_php_eval
 pds_to_eq_from_name
 pds_x_php_wp_exp
 percent_random
 phishing
 photo_editing_direct
 php_orig_script
 pling_query
 pp_mime_fake_ascii_text
 prices_are_affordable
 ratware_egroups
 ratware_mpop_webmail
 ratware_ms_hash
 ratware_outlook_noname
 razor2_cf_range_51_100
 razor2_check
 rcvd_fake_helo_dotcom
 rcvd_helo_ip_mismatch
 rcvd_illegal_ip
 rcvd_in_
 rcvd_in_bl_spamcop_net
 rcvd_in_dnswl_hi
 rcvd_in_dnswl_low
 rcvd_in_dnswl_med
 rcvd_in_dnswl_none
 rcvd_in_iadb_dk
 rcvd_in_iadb_doptin_lt50
 rcvd_in_iadb_listed
 rcvd_in_iadb_optin
 rcvd_in_iadb_rdns
 rcvd_in_iadb_senderid
 rcvd_in_iadb_spf
 rcvd_in_iadb_vouched
 rcvd_in_ms
 rcvd_in_msp
 rcvd_in_mspike_bl
 rcvd_in_mspike_h2
 rcvd_in_mspike_h3
 rcvd_in_mspike_l3
 rcvd_in_mspike_l4
 rcvd_in_mspike_l5
 rcvd_in_mspike_wl
 rcvd_in_psbl
 rcvd_in_rp_
 rcvd_in_rp_rnbl
 rcvd_in_sorbs_dul
 rcvd_in_sorbs_http
 rcvd_in_sorbs_socks
 rcvd_in_sorbs_we
 rcvd_in_sorbs_web
 rd
 rdn
 rdns_
 rdns_dynamic
 rdns_n
 rdns_none
 rdns_num_tld_atchnx
 rdns_num_tld_xm
 remove_before_link
 rep
 replyto_withou
 replyto_without
 replyto_without_to
 replyto_without_to_
 replyto_without_to_cc
 repto_quote_yahoo
 risk_free
 rp_8bit
 rus_offiadr
 rus_spaced_uri
 sanesecurity
 sb_gif_and_no_uris
 scam
 scam4
 scaml
 sergio_subject_porn014
 sergio_subject_viagra01
 short_body_g_drive_dyn
 short_helo_and_inline_image
 sorted_recips
 sp
 spam
 spaml
 spf
 spf_
 spf_fai
 spf_fail
 spf_h
 spf_helo_fail
 spf_helo_n
 spf_helo_neutral
 spf_helo_no
 spf_helo_none
 spf_helo_pass
 spf_helo_softfail
 spf_ne
 spf_neutr
 spf_neutral
 spf_none
 spf_pass
 spf_so
 spf_softf
 spf_softfa
 spf_softfail
 spoof
 spoofe
 spoofed_
 spoofed_f
 spoofed_fr
 spoofed_fre
 spoofed_freem_
 spoofed_freem_rep
 spoofed_freem_repto
 spoofed_freemail
 spoofed_freemail_
 spoofed_freemail_no_rdns
 static_xprio_ole
 stock_img_ctype
 stox_reply_type
 stox_reply_type_without_quotes
 su
 subj
 subj_all_c
 subj_all_caps
 subj_buy
 subj_dollars
 subj_illegal_chars
 subj_your_family
 subject_diet
 subject_drug_gap_c
 subject_drug_gap_l
 subject_needs_encoding
 suspicious_recips
 t_
 t_any_pill_price
 t_dos_outlook_to_mx_image
 t_f
 t_fi
 t_fill
 t_fill_
 t_fill_th
 t_fill_this
 t_fill_this_fo
 t_fill_this_form_fraud
 t_fill_this_form_fraud_
 t_fill_this_form_fraud_phi
 t_fill_this_form_fraud_phish
 t_fill_this_form_sh
 t_fill_this_form_shor
 t_fill_this_form_short
 t_freemail_doc_pdf
 t_freemail_doc_pdf_bcc
 t_fuzzy_sprm
 t_hdrs_lcase
 t_hk_name_fm_from
 t_hk_spammy_filename
 t_html_attach
 t_html_tag_balance_center
 t_iso_attach
 t_kam_html_font_invalid
 t_lotto_agent_rply
 t_lotto_uri
 t_m
 t_many_hdrs_lcase
 t_money_percent
 t_obfu_attach_missp
 t_obfu_html_attach
 t_obfu_jpg_attach
 t_obfu_pdf_attach
 t_pds_from_2_emails
 t_r
 t_re
 t_remo
 t_remot
 t_remote
 t_remote_i
 t_remote_image
 t_share_50_50
 t_sp
 t_spf_helo_permerror
 t_spf_helo_tempe
 t_spf_helo_temper
 t_spf_helo_temperror
 t_spf_permerror
 t_spf_temperror
 t_suspntld_expiration_extort
 t_tvd_fuzzy_sector
 t_tvd_mime_epi
 t_tvd_mime_no_headers
 teqf_usr_polite
 this_ad
 this_is_adv_susp_ntld
 to
 to_
 to_eq_fm_direct_mx
 to_eq_fm_dom_spf_fail
 to_eq_fm_spf_fail
 to_in_subj
 to_malformed
 to_n
 to_name_subj_no_rdns
 to_no
 to_no_
 to_no_b
 to_no_br
 to_no_brk
 to_no_brkt
 to_no_brkts
 to_no_brkts_
 to_no_brkts_dynip
 to_no_brkts_f
 to_no_brkts_fr
 to_no_brkts_fro
 to_no_brkts_from
 to_no_brkts_from_
 to_no_brkts_from_m
 to_no_brkts_from_mssp
 to_no_brkts_html_img
 to_no_brkts_html_only
 to_no_brkts_m
 to_no_brkts_ms
 to_no_brkts_msf
 to_no_brkts_msft
 to_no_brkts_n
 to_no_brkts_nordns_html
 to_no_brkts_pcnt
 tracker_id
 ts
 tv
 tvd
 tvd_approved
 tvd_fw_graphic_name_long
 tvd_fw_graphic_name_mid
 tvd_ph_body_accounts_pre
 tvd_ph_sec
 tvd_rcvd
 tvd_rcvd_ip
 tvd_rcvd_ip4
 tvd_rcvd_spac
 tvd_rcvd_space_b
 tvd_rcvd_space_bracket
 tvd_space_encoded
 tvd_space_ratio
 tvd_space_ratio_minfp
 tvd_subj_acc_num
 tvd_subj_num_obfu_minfp
 tvd_visit_pharma
 unclaimed_money
 unicode_obfu_asc
 unofficial
 unp
 unpars
 unparsea
 unparseab
 unparseabl
 unparseable_
 unparseable_rel
 unparseable_relay
 uppercase_50_75
 uppercase_75_100
 ur
 urg_biz
 uri
 uri_google_proxy
 uri_hex
 uri_no_www_biz_cgi
 uri_no_www_info_cgi
 uri_novowel
 uri_only_msgid_malf
 uri_optout_3ld
 uri_phish
 uri_php_redir
 uri_truncated
 uri_try_3ld
 uri_wp_dirindex
 uri_wp_hacked
 uri_wp_hacked_2
 uri_wpadmin
 urib
 uribl
 uribl_
 uribl_a
 uribl_ab
 uribl_abus
 uribl_abuse_s
 uribl_abuse_su
 uribl_abuse_sur
 uribl_abuse_surb
 uribl_abuse_surbl
 uribl_b
 uribl_bl
 uribl_black
 uribl_blo
 uribl_bloc
 uribl_block
 uribl_blocke
 uribl_blocked
 uribl_cr_surbl
 uribl_css
 uribl_css_a
 uribl_d
 uribl_db
 uribl_dbl
 uribl_dbl_
 uribl_dbl_abuse_malw
 uribl_dbl_abuse_phish
 uribl_dbl_abuse_redir
 uribl_dbl_abuse_spam
 uribl_dbl_malware
 uribl_dbl_phish
 uribl_dbl_s
 uribl_dbl_sp
 uribl_dbl_spa
 uribl_dbl_spam
 uribl_grey
 uribl_mw_surbl
 uribl_ph_surbl
 uribl_red
 uribl_rhs_dob
 uribl_s
 uribl_sb
 uribl_sbl
 uribl_sbl_
 uribl_sbl_a
 ust_dominvalid
 ust_remote_client_access
 ust_remote_client_access2
 ust_remote_client_access3
 ust_test
 wbl
 weird_port
 weird_quoting
 winnow
 x_ip
 xm_phpmailer_forged
 xmailer
 xprio_s
 xprio_short_subj
 xprio_url_shortner
 you_inherit
 zm
 zmi
 zmid
 zmide
 zmide_
 zmide_casino01
 zmide_ebayjobsuri
 zmide_l
 zmide_lo
 zmide_lot
 zmide_lott
 zmide_lotte
 zmide_lottery1
 zmide_lottery2
 zmide_lottery3
 zmide_lottery_ol
 zmide_lotteryhard
 zmide_lotteryhard1
 zmide_o
 zmide_ou
 zmide_out
 zmide_outl
 zmide_outlo
 zmide_outloo
 zmide_outlook
 zmide_outlooke
 zmide_outlookex
 zmide_outlookexp
 zmide_outlookexpr
 zmide_outlookexpre
 zmide_outlookexpres
 zmide_outlookexpress
 zmide_pharmacyhigh01
 zmide_stockblock1
 zmide_stockblock2
 zmide_subbig
 zmide_suchsex1
1
1
2
59
10971
1612
424
445
573
57737
57774
57980
57982
623
 ac_br_bonanza
 act_now_caps
all_trusted
 base64_length_78_79
 bayes
 bayes_99
 bitcoin_spam_04
 body_enhancement
 body_enhancement2
 bug6152_invalid_date_tz_absurd
 crbounce_message
 d_sent_by_anacron
 dc_gif_uno_largo
 dc_image_spam_html
 dc_image_spam_text
 dk
 dkim_i
 drug_ed_sild
 drugs_diet
 drugs_muscle
 dx_text_03
 ebay_img_not_rcvd_ebay
 encrypted_message
 env_and_hdr_spf_match
 excuse_24
 free_quote_instant
 freema
 freemail_forg
 frname_in_msg_xprio_no_sub
 from_gov_dkim_au
 from_numeric_tld
 from_wordy_short
 fuzzy_android
 fuzzy_security
 fuzzy_wallet
 gb_google_obfu
 gmd_pdf_encrypted
 gmd_pdf_stox_m3
 gmd_pdf_vert
 gmd_producer_easypdf
 goog_malware_dnld
 header_f
 header_fro
 header_from_differe
 header_from_different_domai
 header_from_different_domain
 header_spam
 hide_win_status
 html_embeds
 html_font_low_co
 html_font_low_con
 html_m
 html_me
 html_messa
 html_text_invisible_font
 http_excessive_escapes
 invalid_date_tz_absurd
 investment_advice
 join_millions
 mai
 mailin
 mailing
 mailing_li
 mailing_list
 malf_html_b64
 marketing_partners
 mime_bound_digits_15
 missing_heade
 msgid_multiple_at
 msgid_short
 noreply_at_service_dot_com
 obfu_text_attach
 pumpdump
 ratware_efrom
 rcvd
 rcvd_double_ip_loose
 rcvd_double_ip_spam
 rcvd_in_iadb_doptin
 rcvd_in_iadb_ml_doptin
 rcvd_in_iadb_optin_gt50
 rcvd_in_iadb_ut_cpr_mat
 rcvd_in_mspike_h4
 rcvd_in_rp_certified
 rcvd_in_rp_safe
 rdns_no
 rus_phish1
 shortener_short_img
 singlets_low_contrast
 spear
 spf_he
 spf_hel
 spoof_com2com
 spoof_com2oth
 stock_img_outlook
 stox_bound_090909_b
 subject_fuzzy_cheap
 t_cdisp_sz_many
 t_date_in_future_q_plus
 t_doc_attach_no_ext
 t_freemail_rvw_attch
 t_kam_ht
 t_mime_malf
 t_obfu_doc_attach
 t_obfu_gif_attach
 t_tvd_fuzzy_securities
 t_tvd_fw_graphic_id2
 t_zw_obfu_freem
 teqf_usr_image
 time_limit_exceeded
 tvd_ph_rec
 tvd_subj_wipe_debt
 uc_gibberish_obfu
 unicode_obfu_zw
 unresolved_template
 uri_dq_unsub
 user_in_def_dkim_wl
 user_in_def_spf_wl
 user_in_whitelist
 ust_mht
 ust_rechn2
 vbounce_message
 zmide_jobknow
 zmide_kredit01
 zmide_openjob
 zmide_travel01
 zmivirsoby_sub33
 zmivirsoby_sub39
 zmivirsoby_sub51
 zmivirsoby_sub63
 zw_obfu_bitcoin
